equipment_energy_consumption,lighting_energy,zone1_temperature,zone1_humidity,zone2_temperature,zone3_temperature,zone4_temperature,zone6_temperature,zone6_humidity,zone8_temperature,zone8_humidity,zone9_humidity,outdoor_temperature,atmospheric_pressure,outdoor_humidity,wind_speed,hour,random_variable
40.0,0.0,21.79,42.2,20.8566666666667,21.39,21.533333333333296,7.9,72.97499999999998,22.22,50.1327777777778,44.1333333333333,7.9,779.0000000000007,77.6666666666667,12.0,1,
50.0,0.0,19.7,46.0,18.89,19.89,18.6,11.4266666666667,82.9,17.7,50.59,48.79,11.1333333333333,,82.0,9.66666666666667,13,4.793951380997896
-25.0,0.0,19.26,35.0266666666667,19.033333333333296,20.06666666666669,19.0,3.9333333333333296,40.53,20.0,35.9333333333333,39.79,,762.8333333333329,57.66666666666671,7.0,11,48.99659418733791
50.0,0.0,20.5,40.09,17.29,26.0375,20.2,3.13333333333333,70.3333333333333,22.1,41.363333333333294,39.4,2.36666666666667,764.4166666666669,93.3333333333333,2.333333333333329,6,1.9782656570896504
60.0,0.0,22.7,,22.0,22.1,20.79,7.8,95.09,21.3961111111111,51.308888888888895,46.23,6.5,765.1,95.0,2.0,22,24.453629355411977
80.0,0.0,22.2225,44.2475,20.1,24.6333333333333,21.29,,,23.2,42.8266666666667,45.06,10.2,749.65,89.0,1.5,9,39.66811008285731
60.0,0.0,21.9266666666667,37.4,19.32333333333329,22.2,21.533333333333296,6.09,49.16666666666669,22.2,44.29,39.223333333333294,5.5,759.15,85.3333333333333,2.0,2,9.42582928109914
175.0,0.0,,38.3,18.1333333333333,20.82333333333329,,2.43333333333333,61.0666666666667,21.6666666666667,36.76,35.8266666666667,2.333333333333329,743.6666666666669,83.3333333333333,2.66666666666667,19,47.33924521133304
50.0,0.0,21.79,47.0,20.79,21.7,19.0,11.3,99.9,21.39,,52.0,11.2,779.0000000000007,91.8333333333333,7.16666666666667,2,22.05635086866096
70.0,0.0,18.2,36.9666666666667,16.79,18.4266666666667,16.89,-0.933333333333333,94.8666666666667,18.82333333333329,42.1633333333333,35.9,-1.75,760.5,88.1666666666667,2.833333333333329,10,
70.0,0.0,19.39,42.43,19.0,17.8566666666667,16.065000000000005,5.69,99.9,19.25,48.88,44.9566666666667,5.46666666666667,770.033333333333,91.0,4.66666666666667,22,8.672602393198758
150.0,0.0,21.82333333333329,44.5,20.5,23.1333333333333,19.79,5.65666666666667,94.0,22.1888888888889,47.46,44.9,4.86666666666667,733.9333333333323,98.3333333333333,4.0,13,40.37646428914741
40.0,0.0,19.39,37.09,,19.89,18.89,1.0,76.7266666666667,20.8566666666667,44.363333333333294,40.06,0.0833333333333333,747.266666666667,99.1666666666667,1.8333333333333297,4,5.326507240533829
60.0,-0.0,,,18.7,20.8566666666667,19.0,0.433333333333333,88.1666666666667,22.4877777777778,45.6877777777778,42.09,0.366666666666667,740.1666666666669,,2.0,3,12.02715263934806
50.0,0.0,21.1,38.09,17.8233333333333,22.0,21.2514285714286,1.0,48.9666666666667,21.7,43.09,41.06,2.81666666666667,767.5666666666668,88.8333333333333,1.0,6,4.4283784460276365
60.0,0.0,20.6,35.93,17.1,21.2,19.79,-0.6999999999999998,52.363333333333294,21.6666666666667,,38.06,,755.4333333333329,96.3333333333333,1.33333333333333,6,32.117265032138675
50.0,0.0,22.1,41.363333333333294,20.3566666666667,23.5,22.0,12.478,37.054,21.6428571428571,40.6371428571429,39.59,10.7,751.45,80.5,2.0,12,
140.0,0.0,21.1666666666667,44.6266666666667,19.7,21.79,20.6,9.8,77.4,21.3566666666667,49.59,,9.0,751.7999999999998,91.5,7.5,8,9.727117617148906
80.0,0.0,22.5,,23.533333333333296,23.1,22.29,19.166666666666696,3.8,22.7,39.564285714285695,29.934999999999995,16.9,750.15,50.0,6.0,13,32.16094138333574
100.0,0.0,22.2,39.2,21.1666666666667,22.79,21.1,12.7561111111111,19.02,24.3566666666667,42.29,40.7666666666667,10.45,751.2999999999998,60.0,6.3333333333333295,14,
60.0,0.0,22.0,38.59,22.033333333333296,22.29,22.0,14.7266666666667,-1.0,21.1333333333333,38.9,37.79,13.1666666666667,,56.0,3.333333333333329,16,17.51659638248384
50.0,0.0,18.7,43.5,17.79,19.5,17.5,0.9,96.59,17.7955555555556,57.059999999999945,43.79,3.06666666666667,765.1833333333329,85.5,5.0,0,
50.0,0.0,22.0,34.1633333333333,20.06666666666669,,16.065000000000005,-3.56,75.0,22.0,35.9,37.5666666666667,-1.75,769.1833333333329,84.6666666666667,1.0,22,36.456475011073046
30.0,0.0,19.29,46.79,18.5,19.79,18.2,9.6,99.9,17.6,51.09,48.863333333333294,9.633333333333328,755.033333333333,94.0,8.83333333333333,21,
50.0,,21.2,37.4,18.23,21.1,20.5,,60.1,21.6,42.69333333333329,40.363333333333294,1.46666666666667,763.0666666666668,85.3333333333333,1.0,1,1.0831924621015787
60.0,0.0,22.6,37.9,21.73,22.89,20.6,13.6666666666667,26.4333333333333,23.5,39.433333333333294,41.59,11.9,751.266666666667,62.0,9.0,13,46.95898249046877
60.0,0.0,24.500000000000004,44.0,,,21.1333333333333,7.9,96.06,21.35111111111109,52.7733333333333,46.9,7.3,765.2,93.0,2.0,0,
70.0,0.0,20.89,41.5,17.9633333333333,22.7,20.5,4.19,57.59,21.2,38.404,,4.05,751.95,90.5,5.0,7,40.390207490418106
90.0,0.0,23.2,44.56,22.7,21.89,19.29,10.36,65.6233333333333,21.705,49.9555555555556,45.09,11.6333333333333,743.6666666666669,63.0,9.66666666666667,21,37.340721976943314
130.0,0.0,23.76,31.963333333333296,23.29,23.39,23.39,17.29,1.0,24.76,36.56,35.3514285714286,16.1,,39.75000000000005,3.0,18,46.97701339609921
50.0,0.0,22.2,34.73,19.6,23.5,22.29,5.26,32.3,23.5,40.634,39.73,4.93333333333333,,77.3333333333333,2.66666666666667,6,43.18630595225841
50.0,0.0,21.89,43.933333333333294,21.2,22.1,19.0,10.09,71.33,21.8344444444444,53.7988888888889,49.73,9.86666666666667,740.9,77.3333333333333,8.0,3,26.77149415249005
60.0,0.0,21.7,38.5,20.06666666666669,21.39,21.89,2.7,79.96666666666668,21.5,39.93,37.1633333333333,2.1,757.25,92.5,1.0,23,45.14450179412961
60.0,0.0,18.175,46.3175,17.6333333333333,18.89,16.7,8.8,84.23,17.023035714285705,47.575,44.79,8.58333333333333,762.25,83.1666666666667,10.0,16,0.755034910980612
-25.0,0.0,23.0,34.4333333333333,21.1,23.6,22.5,8.89,1.0,23.79,32.53,38.2,8.0,757.6,49.0,7.0,18,11.923040635883808
40.0,0.0,21.1,,,20.1,19.76,3.0,56.6,22.1666666666667,40.3,39.56,5.3,766.6,85.0,2.0,0,3.82933133514598
40.0,0.0,21.1666666666667,35.29,17.89,22.7,20.89,1.6,52.433333333333294,24.39,,38.4,1.18333333333333,757.366666666667,96.0,2.833333333333329,2,35.35609986865893
50.0,0.0,20.575,39.7,18.32333333333329,21.2,16.065000000000005,-1.826666666666669,81.9333333333333,20.39,45.8266666666667,44.09,-1.3,760.1,97.0,1.0,4,47.77877733577042
110.0,,21.7,44.433333333333294,19.89,22.0,20.6333333333333,8.55,54.095,24.39,39.09,37.9,8.36666666666667,754.533333333333,77.3333333333333,2.66666666666667,18,16.630754678044468
40.0,0.0,21.2,44.5266666666667,20.5,21.5,18.79,8.92666666666667,67.3666666666667,21.0,47.88,29.934999999999995,7.733333333333332,745.766666666667,73.8333333333333,8.83333333333333,12,18.79482888616621
70.0,0.0,19.6,36.09,17.5,19.93714285714289,17.79,0.2,79.1666666666667,20.79,39.83333333333329,40.09,0.0,754.5499999999998,84.0,3.5,7,
175.0,0.0,20.0,37.863333333333294,17.7,20.2,,-0.866666666666667,77.06,21.5,42.2666666666667,37.2,0.0,747.7,98.0,1.0,0,0.4123136866837739
50.0,0.0,20.79,40.1966666666667,20.5,20.7,21.29,8.599999999999998,34.6966666666667,20.075,38.07,42.09,8.06666666666667,745.766666666667,57.33333333333329,8.66666666666667,12,17.289865796919912
50.0,0.0,22.29,37.59,18.7,23.29,20.39,1.05,66.14,22.7,57.059999999999945,41.8266666666667,4.06666666666667,758.5499999999998,,3.0,2,13.657704985234886
80.0,0.0,22.29,,21.89,22.0,20.1,10.3,89.39499999999998,19.89,,48.59,9.9,760.5,89.5,4.5,17,14.204566820990294
110.0,0.0,22.7,43.69333333333329,21.06666666666669,22.89,21.39,12.2,15.8,24.7,38.59,38.23,11.7,751.2999999999998,56.0,5.0,18,48.5401215730235
30.0,0.0,19.89,33.7233333333333,18.963333333333296,19.73,20.2,4.73,62.1233333333333,20.29,38.433333333333294,39.6333333333333,4.61666666666667,,79.6666666666667,2.0,10,43.5999943758361
50.0,,18.2,43.09,17.29,19.2,17.1,3.69333333333333,96.16,17.3344444444444,45.09,43.03,4.55,764.1833333333329,82.0,,6,28.492068976629525
20.0,0.0,21.39,42.29,20.6,22.4816666666667,20.29,1.1725,89.29999999999998,21.9816666666667,48.8816666666667,48.09,1.8,765.766666666667,89.0,3.0,3,42.23573625786229
90.0,0.0,22.89,,22.7,22.29,22.87,15.7633333333333,1.0,22.39,33.4,35.06,15.0,766.0,40.0,7.0,16,16.302789910696447
90.0,0.0,20.79,38.29,19.033333333333296,22.5,18.5,4.195,68.4475,20.745,38.2,41.298,4.3333333333333295,759.8833333333331,81.0,3.16666666666667,18,15.637854882515963
50.0,0.0,21.6333333333333,36.5,24.074999999999996,22.6,22.125,16.3233333333333,1.0,21.79,38.5,38.5,11.4083333333333,764.0583333333329,56.33333333333329,2.083333333333329,10,48.03441072581336
50.0,0.0,21.2,32.53,19.6666666666667,20.23,19.6,5.56,26.366666666666696,22.15,34.845,39.79,5.0,758.4166666666669,52.5,6.16666666666667,17,13.852627493906766
70.0,0.0,23.89,46.1333333333333,22.89,24.0,21.32333333333329,10.8,85.79,21.1,52.7272222222222,49.29,10.4,759.7999999999998,89.3333333333333,9.0,20,6.401540921069682
100.0,0.0,,35.79,19.8566666666667,22.5,21.7,6.53,24.46,24.29,36.09,34.1333333333333,7.5,757.6,64.0,5.0,19,13.065030938014388
40.0,0.0,20.79,35.23,21.7633333333333,21.5,21.2,7.23,31.43,20.79,36.09,33.09,7.275,756.25,68.25,3.5,11,14.764204935636371
175.0,0.0,21.32333333333329,45.09,20.7,22.1,18.89,6.46666666666667,91.13333333333328,21.39,54.0,50.76,7.0,743.2999999999998,89.6666666666667,5.3333333333333295,7,8.871140552219003
60.0,0.0,20.89,41.0,18.0,23.0,20.6333333333333,-7.284999999999998,55.9666666666667,21.5,38.5257142857143,43.9,4.9,751.7,90.0,5.0,5,37.55641600582749
100.0,0.0,21.79,41.29,20.3566666666667,22.7,21.39,12.13,34.0,23.29,43.1266666666667,39.6633333333333,10.8333333333333,751.466666666667,79.0,7.666666666666669,16,23.89834745554253
80.0,0.0,21.89,35.36,21.2,24.7675,20.1,13.0,,22.7,38.2,38.363333333333294,10.5,759.6,59.0,5.0,15,15.247853565961124
175.0,0.0,22.7,36.6566666666667,20.89,22.6,20.1,8.26333333333333,34.9666666666667,24.0,36.8266666666667,36.7,7.233333333333332,760.766666666667,76.3333333333333,4.66666666666667,18,5.105768237262964
,0.0,23.0,38.73,19.79,23.39,20.7,1.93777777777778,65.7055555555555,,42.4872222222222,40.1333333333333,1.55,,96.6666666666667,1.0,23,23.79396498436108
30.0,0.0,21.5,36.9,18.89,22.6,21.89,6.2,32.9933333333333,21.79,40.0266666666667,38.3266666666667,4.8,763.1,80.3333333333333,2.333333333333329,7,17.34045153716579
80.0,0.0,22.79,32.0,21.3266666666667,21.7,22.2,10.2633333333333,16.23,23.89,33.36,36.1266666666667,9.76666666666667,764.2999999999998,52.33333333333329,4.3333333333333295,17,25.312252691946924
140.0,0.0,23.29,35.73,22.6,23.29,,14.4266666666667,1.0,23.89,36.4666666666667,52.055,14.3,733.9333333333323,39.75000000000005,4.0,18,
60.0,0.0,20.79,37.09,18.6666666666667,22.0,21.1,9.92666666666667,47.4966666666667,22.79,37.3725,35.9333333333333,5.93333333333333,753.266666666667,91.6666666666667,3.333333333333329,11,40.51366437925026
30.0,0.0,21.2,35.4,18.1333333333333,20.39,19.89,2.5425,,23.315,39.07,38.53,2.5,769.1666666666669,87.0,12.0,0,19.48276056209579
50.0,0.0,22.79,36.4,15.315000000000005,23.89,22.5,8.16666666666667,41.6333333333333,22.89,27.56666666666675,41.4,8.76666666666667,755.366666666667,81.5,3.8333333333333295,6,24.601551948580887
40.0,0.0,19.1,41.03,17.5,20.39,17.5,8.03333333333333,93.03,19.32333333333329,,43.3266666666667,7.8333333333333295,754.2999999999998,97.0,6.0,9,16.327946132514622
100.0,0.0,21.9214285714286,36.837142857142894,20.54285714285709,21.2,20.365,1.53222222222222,70.1588888888889,22.1857142857143,38.6371428571429,,2.2333333333333294,749.7999999999998,89.0,2.0,20,8.189648517873138
100.0,0.0,22.0,40.1333333333333,20.89,22.7,20.6,12.6566666666667,21.9661111111111,23.8455555555556,42.8227777777778,39.53,9.61666666666667,751.216666666667,65.0,7.16666666666667,13,46.84222328942269
30.0,0.0,20.79,28.924999999999947,18.1666666666667,20.1666666666667,19.6,5.0225,76.97249999999998,20.79,40.73,37.73,4.6,754.35,75.5,5.5,23,13.253185362555088
140.0,0.0,22.29,44.4566666666667,21.79,21.7,19.6,10.03,99.9,21.4877777777778,52.8227777777778,48.2666666666667,10.6,751.7999999999998,94.0,5.0,18,33.80983785027638
60.0,0.0,23.0,38.23,24.074999999999996,23.7,24.0,19.875,1.0,23.1333333333333,39.6266666666667,29.934999999999995,-6.325000000000006,,49.66666666666671,3.0,11,29.7527831979096
60.0,0.0,21.39,39.5,18.76,22.39,20.0,6.5,72.59,22.2,47.06,43.4666666666667,6.2,754.1,96.0,5.0,4,27.00255203526467
60.0,0.0,22.1,38.7,19.2,22.29,20.79,5.5,68.03,22.7,44.0666666666667,41.29,5.0833333333333295,755.7999999999998,95.0,2.0,3,38.26766415731981
110.0,0.0,22.1,34.8633333333333,20.29,20.89,20.0966666666667,-2.64,70.3725,22.23,34.0333333333333,39.0266666666667,-1.66666666666667,769.6833333333329,83.8333333333333,1.0,21,0.9756009676493704
175.0,0.0,22.5,45.723333333333294,21.7,,22.04,12.3966666666667,11.76,23.7,42.0266666666667,41.73,10.5666666666667,747.466666666667,68.6666666666667,4.3333333333333295,14,-27.280897863965947
175.0,0.0,23.6666666666667,42.1566666666667,22.2,23.79,21.533333333333296,10.4846153846154,27.807692307692296,23.39,35.0514285714286,41.4,10.1333333333333,743.3833333333331,68.0,7.3333333333333295,17,18.224715336691588
100.0,0.0,21.7,35.0,20.39,21.1,19.56666666666669,1.79,47.69333333333329,22.23,35.9333333333333,,,753.1666666666669,66.6666666666667,5.0,21,12.345441721845418
50.0,0.0,20.0,37.09,16.89,,18.79,4.1233333333333295,67.7266666666667,20.1,43.53,39.73,3.9,750.65,73.0,6.5,3,12.506650062277911
80.0,0.0,21.56666666666669,41.4,19.1,21.1,20.5,6.59,51.2666666666667,23.29,37.2333333333333,37.9666666666667,6.05,764.483333333333,83.5,4.16666666666667,21,47.29873591568321
50.0,0.0,21.8566666666667,40.363333333333294,20.89,21.2,18.1,2.4,88.5333333333333,19.1,48.69,47.2,3.2,752.6333333333331,77.3333333333333,,7,41.460053191985935
70.0,0.0,22.5,37.4,20.5,23.4266666666667,22.79,11.16,10.1,22.6,44.6,39.53,11.0166666666667,760.216666666667,66.3333333333333,3.666666666666672,2,
175.0,0.0,19.5,40.363333333333294,18.5,20.6,19.2666666666667,-5.51,82.45,20.5,40.6333333333333,35.53,-4.25,758.2,93.1666666666667,,20,3.7198954494670033
110.0,0.0,21.5,50.59166666666675,20.6333333333333,21.5,21.6666666666667,12.3,80.12999999999998,22.1,49.0266666666667,46.79,12.0,754.9333333333329,84.0,11.0,17,-27.280897863965947
50.0,0.0,21.89,38.09,19.29,24.6,21.963333333333296,6.43333333333333,50.8,22.79,44.1057142857143,41.29,5.85,756.2999999999998,87.5,4.0,7,25.12096143327653
90.0,0.0,24.1,33.4666666666667,23.6,23.6,23.0,19.56,,22.89,34.9633333333333,,17.9333333333333,757.95,43.16666666666671,3.16666666666667,19,
50.0,0.0,21.1,41.363333333333294,18.29,23.1,20.79,3.98222222222222,53.5777777777778,21.79,38.9,29.934999999999995,,751.6833333333329,87.8333333333333,5.0,3,24.745877098757774
40.0,0.0,20.89,36.9,20.76,21.79,20.79,,160.87499999999994,21.79,,35.3633333333333,5.76666666666667,748.0,75.3333333333333,7.666666666666669,10,-27.280897863965947
50.0,0.0,21.6,36.79,18.7,22.6333333333333,22.0,4.6233333333333295,35.99,21.9266666666667,41.3266666666667,38.9666666666667,4.03333333333333,763.266666666667,81.6666666666667,2.0,6,7.573555305134506
60.0,0.0,21.29,31.9266666666667,19.82333333333329,20.2,19.73,5.96666666666667,25.963333333333296,22.463333333333296,34.59,39.9,5.4,758.0833333333329,50.5,6.8333333333333295,17,19.768966315314174
40.0,0.0,22.3566666666667,35.5,19.56666666666669,23.26,22.26,3.03,33.7966666666667,23.39,42.863333333333294,39.612,3.916666666666672,766.6,89.0,1.0,2,44.34525282122194
50.0,0.0,20.5,37.0,19.29,20.0,19.1,4.463333333333329,75.5,21.56666666666669,40.433333333333294,37.59,2.333333333333329,747.4,92.6666666666667,3.666666666666672,17,77.64475360017968
110.0,0.0,22.2,39.29,21.1,22.79,,11.4211111111111,26.138888888888896,24.2,42.345,39.463333333333296,10.9,751.2999999999998,60.0,7.3333333333333295,14,33.82502640597522
40.0,0.0,21.6,41.79,18.7,23.7,21.7,3.82666666666667,54.2,22.9266666666667,45.3266666666667,46.09,3.583333333333329,753.6333333333331,95.3333333333333,0.1666666666666669,1,
90.0,0.0,20.9266666666667,35.8633333333333,19.6975,20.06,20.23,2.2,78.18999999999998,,36.9571428571429,,1.23333333333333,,95.6666666666667,2.0,21,7.630270405206828
90.0,0.0,21.1,33.1633333333333,19.5,23.39,20.39,8.03333333333333,1.0,22.0,34.09,29.934999999999995,9.1,756.2,43.0,3.0,20,23.28722332604229
50.0,0.0,21.89,47.09,21.0,21.79,19.1,11.36,99.9,21.533333333333296,57.059999999999945,51.9666666666667,11.35,756.5,91.5,8.0,1,40.16169533133506
110.0,0.0,22.0,41.23,20.7,23.0,21.5,13.1957142857143,20.645,22.1,40.5975,39.26,10.3666666666667,752.766666666667,69.3333333333333,,13,30.41532108327373
100.0,0.0,21.89,38.5,19.23,22.89,20.2,8.103333333333332,49.2977777777778,22.79,43.0877777777778,41.0666666666667,6.3,749.7999999999998,81.0,8.0,9,16.426021291408688
90.0,0.0,24.500000000000004,,20.23,24.56666666666669,22.29,8.8,39.11428571428569,23.3566666666667,,42.79,10.7,752.1,83.0,2.0,20,23.98489515762776
40.0,0.0,18.6333333333333,42.03,18.0,18.2,16.065000000000005,5.69,99.9,19.15,,29.934999999999995,5.3,769.233333333333,92.0,4.0,1,29.39936303300783
50.0,0.0,21.73,44.2,20.39,22.1,21.9266666666667,10.0,80.6328571428571,,54.145,46.9,,752.7999999999998,85.3333333333333,,2,11.56783076003194
40.0,0.0,18.79,46.29,18.29,19.6,18.2,5.06333333333333,99.9,17.445,48.5172222222222,46.59,6.3,,82.6666666666667,1.66666666666667,11,20.90375127736479
50.0,0.0,21.79,40.19333333333329,20.2,21.1,20.79,0.1,83.96666666666668,20.76,44.19333333333329,29.934999999999995,0.866666666666667,760.2999999999998,95.3333333333333,1.66666666666667,22,43.552094674669206
40.0,0.0,19.82333333333329,38.03,17.39,21.0,19.39,-0.2999999999999999,78.4333333333333,,45.03,39.4,-0.7,755.1666666666669,99.3333333333333,1.0,5,14.796395762823522
60.0,0.0,21.39,37.933333333333294,18.39,23.1333333333333,20.075,6.508888888888889,72.6466666666667,22.1388888888889,43.8105555555556,42.26,6.4,756.7,85.0,7.0,8,37.79347974341363
30.0,0.0,21.29,40.0,18.5,22.1,20.5,6.5,,22.2,43.223333333333294,41.73,6.3,756.6,85.0,1.0,8,11.786403856240211
60.0,0.0,22.1,50.59166666666675,19.39,22.39,20.23,5.763333333333329,61.2666666666667,23.82333333333329,,42.5,6.16666666666667,757.5666666666668,,,1,20.198978669941425
175.0,0.0,22.89,43.6266666666667,22.1,22.2,21.033333333333296,19.875,94.93333333333328,21.39,51.135,46.4,6.01666666666667,764.8833333333331,,2.0,21,44.057525915559374
100.0,0.0,20.7,38.6566666666667,15.315000000000005,21.9266666666667,19.2,6.0675,54.4725,,,,5.55,760.75,61.0,7.0,14,44.03922032797709
175.0,0.0,20.2,38.56,19.7,19.7,20.82333333333329,8.63,31.2933333333333,23.6333333333333,38.6266666666667,39.6633333333333,8.55,767.25,65.3333333333333,3.0,13,13.505578821059316
50.0,0.0,22.29,39.79,21.89,22.5,21.6,,8.31,22.4266666666667,36.933333333333294,41.433333333333294,10.5166666666667,752.7999999999998,59.5,6.3333333333333295,14,38.87104059103876
50.0,0.0,22.5,38.79,19.79,22.1,21.0,6.03,65.6233333333333,23.0,42.463333333333296,,5.6,756.1,93.0,2.0,1,1.334471662994474
60.0,0.0,22.5,38.4666666666667,20.3566666666667,22.0,22.89,7.045,50.45,23.5,42.49,38.4,5.9,757.0,87.0,2.0,23,45.25949832750484
40.0,0.0,19.7,37.2,17.39,20.1,19.7,0.233333333333333,76.5,21.1,44.9,38.6633333333333,0.4,747.6,97.0,1.0,2,-27.280897863965947
80.0,0.0,18.79,44.6333333333333,,,18.39,5.59,79.34999999999998,18.6,52.8266666666667,50.223333333333294,5.0833333333333295,753.966666666667,89.1666666666667,5.8333333333333295,7,42.70007511368021
60.0,0.0,21.29,44.0,,21.89,21.1,17.6,30.366666666666696,21.533333333333296,44.7,42.53,15.9,752.466666666667,73.8333333333333,4.0,11,22.955714724957943
175.0,0.0,20.9266666666667,,,21.963333333333296,19.6,5.9,25.6266666666667,22.1333333333333,32.0233333333333,38.76,5.76666666666667,762.266666666667,49.66666666666671,6.0,14,18.12376490561292
110.0,,22.79,44.73,20.5,24.5,21.736,7.79666666666667,37.13,24.5,,39.79,,,83.5,2.833333333333329,20,0.5573014612309634
60.0,0.0,22.39,36.09,19.2,,21.033333333333296,1.9,38.3266666666667,26.294940476190497,36.83333333333329,37.79,1.93333333333333,766.6,,2.333333333333329,23,33.40285075828433
60.0,0.0,20.6333333333333,37.09,20.06666666666669,21.5,20.735,9.35333333333333,32.6738888888889,21.1722222222222,36.5516666666667,35.03,6.95,752.15,75.0,8.5,12,48.94406929379329
30.0,0.0,21.6,45.933333333333294,21.0,22.6,19.7,9.1,85.29999999999998,20.7,55.2066666666667,50.29,9.3,755.1,83.0,6.0,4,46.09657608671114
90.0,0.0,20.89,36.76,19.82333333333329,20.6,20.0,4.59,72.36,21.7,39.6266666666667,,3.666666666666672,742.5666666666668,89.3333333333333,6.0,17,37.78815985424444
60.0,0.0,21.29,34.8266666666667,19.89,20.2,18.8566666666667,,74.96666666666668,21.89,39.03,,0.0666666666666667,755.733333333333,89.5,2.0,22,19.087530113756657
40.0,0.0,21.0,33.0,19.29,20.2,19.5,4.35,31.645,21.7,35.2,39.9,4.15,759.0,56.33333333333329,6.0,18,
50.0,0.0,21.1666666666667,43.7,20.32333333333329,21.7,20.0,7.73,95.6266666666667,21.7,53.29,47.9,18.54166666666668,739.2,91.0,8.0,5,
50.0,0.0,21.89,41.1266666666667,19.2,24.39,22.32333333333329,5.65666666666667,54.73,22.85,45.0,43.6633333333333,5.51666666666667,750.5833333333329,90.0,1.0,4,23.522670834790915
60.0,0.0,19.79,39.3266666666667,18.82333333333329,20.29,20.2,3.23,53.823333333333295,,43.69333333333329,38.5,3.5,751.0,67.3333333333333,6.0,10,4.043969337362796
60.0,0.0,21.2,41.56,18.7,23.1333333333333,20.6,5.23,44.13,23.39,44.06,42.56,6.73333333333333,752.6,86.6666666666667,2.0,1,10.710444685537368
